,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,label
15,0.5864813910560115,0.023389953893103155,833.900649829661,893.5201348493683,1695.6121463649451,0.05847201298054577,-427.5604318975376,188.0229168862062,-34.466500593785135,33.28047325552251,44.72473870185158,-14.705203018183216,20.30459110445926,17.414324843379582,-14.804202300485636,10.117779255170879,3.382740158377218,-14.094666706044094,5.574747833777994,diastolic
16,0.5785606650141079,0.0342550428865128,836.5723192043015,853.6063696972968,1654.7133324161425,0.05801246826154393,-398.9785693610789,174.0318092488553,-17.618154432685376,29.675801582514616,31.964011566560018,-19.537665434385296,10.67393147318248,9.400538529619915,-16.085578059241346,5.524417178658317,-0.08477588303747426,-13.727345770354026,4.090140643571887,diastolic
17,0.618797464251384,0.021476990029872245,1088.418153706252,967.3625931214373,2169.636529168266,0.08620807553069401,-414.80113325748215,177.2498941224133,-42.98951827193947,27.47833669688839,37.714620160162674,-23.24559343929871,14.366579272687483,13.216846627242095,-18.913458153215895,7.234463385163152,0.6979422698163037,-17.321271586593383,3.9015130285785875,diastolic
18,0.5959346565387064,0.02645278005551396,928.5485161014401,914.0165268640064,1852.8093818592736,0.06874998880793937,-416.3535162396965,181.1323789589399,-37.63121653985988,30.16557721349498,45.29402897929049,-13.240342606799238,20.133358156523006,17.805064357555224,-15.295133516421918,8.621309887779672,3.1216336599831305,-15.600562687882316,3.1930981862083097,diastolic
19,0.5589645493838172,0.036360329009300515,650.160800082179,811.5852536379834,1317.8766004761878,0.038343543990324386,-408.57016757622,186.3716520361085,-19.60873114124739,34.5098041435788,45.98345154587748,-7.045997499119132,21.18920639742169,17.87716705553449,-11.623782757068243,9.360138729733718,4.133991472803472,-12.03610876388374,4.373055071928163,diastolic
20,0.5420278913644233,0.03628102526447372,583.7622517881842,757.0126739487042,1158.2321119153387,0.03035791346049294,-415.1682476482595,177.05817386800868,-0.17576228330815205,32.946703366940945,33.421809794367,-11.858660112837853,12.244515763853853,10.101711327288745,-12.075972644813717,5.968908273131143,1.130049509107532,-10.19060590565969,4.559350778835734,diastolic
21,0.548870979529669,0.02870972653001523,592.8662190691406,792.5696768914227,1213.733526937269,0.02988121944371544,-427.3549994596204,188.4364254214775,-11.260676221333343,36.34933806910256,38.079778485690674,-13.984098418423338,16.047726896869467,12.911127069498471,-12.603270873656955,9.255910866935457,2.468472904088735,-10.356344677980475,7.3275429061554815,diastolic
22,0.557547563599667,0.020258570773498748,630.5528098615949,815.0418344611121,1305.2420802429344,0.034911517437671624,-451.727102772186,191.33022713183198,-20.484992841261462,36.52842104833889,44.52038160795914,-10.83349300642415,20.66650787307391,17.05980573128999,-11.98538913880792,10.806031598735805,4.113998835589283,-11.067521774525478,7.003300057415395,diastolic
23,0.582052480196704,0.029481398037403843,841.3725516527038,866.6033712507209,1695.5033800687183,0.05966115581788049,-410.4772409242522,178.60653047748139,-22.608530068281468,30.839567642752993,34.452770429324374,-19.80319328219647,12.604346630443162,10.88095528531137,-16.14911680253606,6.865018433728686,0.6081942601880348,-13.782804524900206,5.060825469314951,diastolic
24,0.65816463862467,0.026505715737668835,1271.1600414831319,1082.589651824445,2590.5715146975635,0.10562985103907971,-378.1845906957853,192.29766359659578,-74.89143842177218,30.13229809061511,50.32076747347997,-25.443232007697585,23.52014631345,20.75665626249479,-21.32035970961312,12.129096380762899,3.2449585085242,-20.808086285049473,5.577317393024224,diastolic
25,0.5908542341743772,0.037626428841419965,885.4063889290363,887.9621850283398,1775.7401414374237,0.06297746927538289,-383.96691218818705,179.57060138911885,-28.782351586756043,30.585957129915563,38.72464119257366,-17.45243311868994,15.466739757988991,13.483902237808456,-16.157206179685666,7.371890674384016,1.432853815975887,-14.86660188045631,4.042601062533484,diastolic
26,0.6319921207139301,0.034325941299962054,1186.4019277301375,996.4121062063383,2355.6047341374588,0.09610794267252307,-368.5574335248098,173.33651375992943,-43.90460962365698,25.99273171085317,31.5726318992569,-30.273242978277157,9.642431713913899,9.159208995678608,-21.682617638870948,5.716071935913937,-1.4038272709102964,-18.547660893982993,4.034824789710464,diastolic
27,0.5710384793532883,0.03363893565903079,760.901883731627,839.4104613876486,1530.1664081813663,0.04986789731980636,-405.69763746081986,180.1349584753208,-18.36971953586427,31.962507162152747,36.98824234669217,-15.659930512569757,14.521334016554352,12.353711298245784,-14.433718760052683,7.263846187599673,1.4575778627161837,-12.905938456629928,4.738392762390961,diastolic
28,0.611557011453824,0.03657923580789927,1096.2089741698562,935.0020344594002,2143.655866356793,0.08829507701218209,-375.6457234891163,163.14030076209045,-27.460774846993157,23.74803815467015,26.282252878460525,-26.93678270421386,5.600180913821266,6.028854685416792,-20.016885150359133,2.64435410835013,-2.5336702599485825,-17.2181823392311,1.8818857744098243,diastolic
29,0.6267122634280375,0.03576704914473572,1178.8888682520985,986.2217842411038,2303.649693025309,0.09875511402350015,-376.89752258311944,167.94228910178765,-47.8278453980944,23.313626910467043,43.30096416017622,-15.042584475378034,17.622319698918623,16.872218041522164,-17.97119210204288,5.3365647643598875,1.5352237282959829,-19.549136525418465,-1.0482988365359298,diastolic
30,0.6463524762753531,0.02696637572650118,1212.7889801862693,1052.3639028502241,2465.6773051125456,0.09997868162178677,-385.9137754894024,190.28973340990552,-71.27146948338213,29.721481995146377,53.897792470996166,-18.663988792438513,26.06034771242892,23.146315543994895,-19.174834835101876,11.831003963673524,4.333398275866277,-20.265952345158468,3.8961462286022606,diastolic
31,0.6398029110429264,0.014558180665019646,1181.2488664749035,1039.816191731853,2398.5324743836627,0.09566700043289,-419.8955407864769,190.9394470554837,-64.28243331989302,30.655731202187557,46.2978565427323,-25.501180320773656,21.01355622645919,18.485122965806273,-20.31794984861518,11.49224511492338,2.7335322417579886,-18.81578434137993,6.431351786132705,diastolic
32,0.5041976461429234,0.04105831776962175,471.8933636767963,630.6901149186336,813.4065131615322,0.01901777509712714,-426.01936703294643,146.9664396649002,40.34267818012589,25.652075973967545,12.476870795776295,-11.725013598708472,-3.580878869533707,-2.6011553605255866,-10.692568529282612,-3.184129372510754,-3.9459935057085227,-7.5358882250683905,0.03073031858870964,diastolic
33,0.5415366783062523,0.03739543975395902,653.6286669358215,744.334817567046,1230.1449825949812,0.03875527529952995,-413.99890279052266,160.72112280304287,10.25716769317641,27.578399299830284,23.953687880763578,-13.983665417118608,4.765292659501418,4.4827342573251245,-13.006609804554621,1.3532510257461297,-1.5953707421179293,-10.803994934632335,1.6586054540011717,diastolic
34,0.5681978282863672,0.025746131564270865,728.5995094919364,836.4207740325005,1477.287080263214,0.045396401028950976,-427.836457912253,185.4675321278347,-20.135044401437295,33.95007449729775,38.20377205143359,-16.348464321382032,15.738120130067227,13.168534738454415,-14.231579349693492,8.742256690459493,2.0309645637342686,-12.24609617936815,6.370276862244114,diastolic
35,0.5726058580581629,0.024795941815237723,790.1149897726309,840.5785184085743,1576.0552012324792,0.052627325549546314,-428.07928628217394,178.3917011686384,-16.156633810931666,31.45379781553488,31.229673759909947,-21.2124456080528,10.499036556122531,8.86708473046792,-15.910142704184011,6.559801349645868,0.026867622831151655,-12.6656941708569,5.919580824660713,diastolic
36,0.5059500287943208,0.033883826441525454,405.8108030651091,653.0657286722769,758.0579471027708,0.011018317627734496,-440.75295545368897,166.81074328803462,26.162330808455152,32.08768453788842,23.466205037603494,-10.337618672286695,5.127595959698431,3.929067889892999,-9.904164708051935,2.5037663172292617,-0.776642297969056,-7.063128917430768,3.8414123511588376,diastolic
37,0.5586827960877053,0.028116435101485333,773.5470759469014,787.0505938843368,1480.0351800686562,0.051784125051755094,-427.0416410219683,160.69443406208356,5.037344921956492,26.63740165282165,17.95536332668437,-23.38904313945386,0.4514714385545346,0.8353176181371448,-16.141351941390386,1.0887623529790433,-3.3776054579593615,-11.720882410998483,3.4164796821459364,diastolic
38,0.5325835058689353,0.03964356691115085,590.4264740312301,729.1169013366691,1105.126877165892,0.03269856496697402,-414.35771587784984,162.00258298133684,11.83492585192939,28.33831071980981,28.03654509494195,-8.779413425508903,7.674580015000375,7.041723382389568,-11.263282491721638,1.841447110867545,-0.3448650996863166,-10.250967141142706,0.8705234287039456,diastolic
39,0.6400331910555571,0.034665452168150236,1285.3564673298242,1009.8900759176985,2498.744939805324,0.10804189675437104,-367.9389818527199,163.38931354209683,-44.06813338850452,21.76377562179506,30.11127398183976,-28.618019374700225,8.037475857881818,8.582605646720987,-21.961945052606247,3.2495109290883537,-2.1464043356620492,-19.939976456087557,0.9293805130712368,diastolic
40,0.6270928769518465,0.03882870415103478,1177.1925843644733,974.0303739384773,2307.7260892833733,0.09630220241142035,-361.5116581698805,166.85793571804686,-38.77309931496346,23.957639064789984,31.16653481040752,-26.52285497546556,9.086562749865854,9.07329972860953,-20.724563889748744,4.00562646375297,-1.5585136703292788,-18.640848347489143,1.6759581146566247,diastolic
41,0.6587751385948192,0.022731845147190247,1352.1544319465606,1076.020613900591,2694.432652958041,0.11641325656885516,-390.8349398868159,175.83317047377065,-64.64473158489457,24.452702358373664,40.46305111664463,-28.050177564579016,15.885279807311619,15.043660254705973,-22.409771863233846,7.498947949932207,0.4293889037967202,-21.292421237348226,2.781411418873565,diastolic
42,0.5705297836703348,0.038949452897152376,781.3147836144299,828.1429033500918,1547.0840740140302,0.051507027782858705,-388.30373716747874,174.01932258848927,-11.325430668789366,30.426575220455224,29.339908968966967,-20.618931980674724,8.710545733410967,7.486560220375421,-15.900852163114866,5.118654280136328,-0.6543732698512784,-12.85257572245954,4.699813042774702,diastolic
43,0.6155395037559241,0.034425373898095,1125.53169076226,941.935612879958,2188.161215185863,0.09022538042508048,-377.59283017333775,162.90885214637765,-27.668108489890844,23.601018253090228,23.86490711096868,-30.08044914038453,3.9079472418420416,4.4635476710300175,-20.960201974367482,2.517817812971842,-3.174402065303721,-17.29082239293935,2.537109046634138,diastolic
44,0.5890297166942807,0.026252083475412427,861.2843762207231,897.4362145217979,1754.9779209720073,0.062416151051655745,-423.27898566126584,185.58073021867202,-38.64531032643304,31.85938100056263,50.14422813317119,-8.830837789180446,23.85959123335275,20.871658840799448,-13.728728792033296,9.933020894951182,4.58086982803176,-15.113620436664618,3.270184334989523,diastolic
45,0.570915203386326,0.029123317915121318,739.2378193897443,848.4228192121229,1494.779711976365,0.04840486035665987,-421.6032190238026,185.1319628534984,-26.08574478173839,33.27410795573977,45.62978706961224,-9.553047963408233,20.771934389533822,17.84160680731955,-12.85078010519983,9.298280302571216,3.8330400921299885,-13.105495607938067,4.370238044446167,diastolic
46,0.6006288343608591,0.029296984212312065,968.1124619557136,917.0431201564371,1923.8351652302765,0.0730836774365857,-401.5658805582487,177.18647321798645,-32.4458620910801,29.05537327136062,35.7981630421783,-21.581806522478903,13.281971525940946,11.888558626525777,-17.61711662620435,6.850373234434847,0.5382673849979803,-15.705182342512169,4.274375186994798,diastolic
47,0.5611939334317207,0.03630188674381547,695.7760208293657,811.9598383107726,1393.6316993642924,0.043271070528701404,-404.813429054513,180.7666075342327,-14.655047689020995,32.64453913744968,38.29772184393753,-12.554007212502746,15.527376857075518,13.158848055554673,-13.272064597400378,7.334933553031033,1.9932971922880007,-12.168933813726017,4.426029971719918,diastolic
48,0.572310113317781,0.019238610087573445,763.9070081216202,857.1851132281452,1543.5663519651512,0.04985959526499111,-444.17972422209766,185.42918477061147,-23.058484057337854,33.71718309731009,37.937051323823646,-18.059884229510615,15.624532674749082,13.048502003548748,-14.896706641566805,9.012341878805493,1.9453407013171626,-12.595377067371738,6.858797170463008,diastolic
49,0.5501841476262902,0.030734724155419942,779.7046072858419,762.3448323088547,1438.0516375364498,0.053765708769839424,-425.924857143125,147.9038052694419,15.614347878446123,22.650026547503604,12.699563517592829,-21.532739064780387,-3.8978838977929327,-2.337225859383363,-15.580151680008516,-2.4827946765092577,-4.864852232473436,-11.791188787130919,0.5137414001676235,diastolic
50,0.6139292084481528,0.027862483853465035,1017.6558369955662,965.9638584085952,2055.697736145235,0.0777378165319225,-399.54915371127373,187.06456315554303,-49.44050585524088,31.113740276845906,46.65110640913491,-17.967798449260428,21.20353020956871,18.572932187574928,-17.25685190491909,10.18441889631505,3.158394342434532,-16.962761257292897,4.693430344603076,diastolic
51,0.5734563346815318,0.03227474724731196,829.0857293968153,829.3127974918793,1605.8653949157813,0.057511388714939174,-407.5530648295272,168.14931444625324,-9.044771970075363,28.261146916146732,25.129570542983984,-22.5553788716553,5.624596881063798,5.205410504410204,-16.601497468209182,3.543695345922422,-1.7556338885358889,-13.07974930899388,3.980281182863507,diastolic
52,0.48888873120956455,0.035641515857776876,280.4131374484637,615.3378416755282,508.43168518683075,-0.0028427881617744586,-445.8257604199059,170.0803336633642,31.03151397637836,34.24528737418415,28.061107046992777,-4.0810799222745775,8.680581961166142,6.73354696077015,-7.291488131768258,3.5665525499176,0.7959600171643992,-5.519782481002239,3.8605635682542054,diastolic
53,0.5692792421844682,0.031133138698353408,805.6726452081385,826.3208652846711,1560.0621870570394,0.05595578853973828,-415.57695879704886,167.63891823343226,-9.746417729669208,27.918569932238057,30.147410242196717,-16.518256094982842,9.158706906480939,8.43444122585266,-14.923606042292592,3.852422713826952,-0.3849373164334487,-13.129369946481194,2.495053768150862,diastolic
54,0.6227005043203521,0.03457155730377962,1131.9560931657222,970.6807646890526,2225.1356389611465,0.09227345897356395,-378.0989302487351,171.49572554164553,-43.4123337186352,25.208279298525834,39.19754712972427,-19.83370843213728,14.966281605135052,14.099496335946462,-18.749341654573907,5.762343988239584,0.6652465076298328,-18.493788847651082,1.229826471238185,diastolic
55,0.5727162806055879,0.03467354582946464,801.8357508128719,831.6886631568256,1578.5551727560148,0.053985549774798386,-398.3234577824508,173.02684800864458,-10.562804778401452,29.992192659390636,26.511802211652395,-23.09304406500604,6.793630711869297,5.860067696918568,-16.668371304385495,4.686036307097017,-1.3716468448965893,-12.869284089374856,5.069061918249704,diastolic
56,0.6249121608809356,0.025663079562378087,1152.229260407549,983.9662064560601,2277.3204428709314,0.09545300726853306,-406.4663856844609,171.74632473652738,-48.31490384644367,24.811277355858323,42.52699174892173,-17.371472501826343,17.408406056041624,16.441108472692584,-18.16335380245333,6.361146229612527,1.5929190931772252,-18.82666819842411,0.7193483005579288,diastolic
57,0.6247543126876304,0.034038659052405176,1162.6385829569151,971.7646288043554,2295.3058182708364,0.09460567538988554,-374.134324392651,168.85059664590094,-37.79134085029054,24.831313594251483,28.945342152591557,-29.342854432604486,7.683490478337241,7.6427555827737015,-21.272328632650456,4.350226687737426,-1.9763992168945077,-18.146682045807413,3.0162992197026215,diastolic
58,0.5543361056367284,0.029753071650125775,663.964240786585,796.2418544421253,1320.2550736576484,0.04044469443296186,-431.08296457397984,178.53019754988497,-14.953334465574693,32.120371871541835,44.11846519710207,-4.819200131114843,19.66869405084759,17.074871609884546,-11.017105122822642,7.523042764359564,3.6820168367012513,-12.036630782513628,2.552547366078407,diastolic
59,0.4855649668185563,0.04234601286186224,250.85972278853478,598.408537754634,458.5856265789825,-0.007204686289068604,-424.54267141028566,170.3082838828825,38.346753551715736,35.05363970964016,20.47279390212467,-10.626660555705485,3.447043141619138,1.868766363312987,-8.855104790004631,2.798142743979421,-1.0729002324407961,-4.830111943229348,5.618540541973748,diastolic
60,0.6113438029858744,0.03231369818326847,1006.4515638130104,961.1098349712839,2037.889971611281,0.07748036978014258,-388.8993431450263,184.7055490387462,-46.288692102533005,30.447676911672016,45.766908787790875,-17.258227937367128,20.40884549012276,17.9478876024156,-17.020590119762538,9.4336875950141,2.8593568191273113,-16.92620903476093,4.00317801571133,diastolic
61,0.5940137566708155,0.030077717303526597,949.9556309300865,891.9387242864207,1876.873021549049,0.07063867118212354,-402.1683858684264,171.60539373938457,-23.188545040460124,27.809833783884518,29.399166162035623,-24.057776086205607,8.535780919349452,7.802931148286628,-17.966715837523303,4.859002254733711,-1.0821670374462677,-15.003944939247926,3.9844479365384564,diastolic
62,0.5545591449541308,0.030093677026999492,712.2376526429888,790.1563462728623,1372.781957705375,0.044771744315339916,-426.51813156715406,168.2123422085235,-2.1049573717482644,29.18100313422953,28.550514171302407,-15.709778534524482,8.261785513919893,7.341979034640934,-13.805860645680351,3.769296385578834,-0.49126288525905415,-11.632067772367462,3.1906746065358553,diastolic
63,0.5636777017785473,0.046100369494240984,749.0059215525336,802.9449973392371,1447.369530963451,0.04926201165237396,-377.86860050192456,168.6596389469971,-7.040469366692589,28.76584997949944,31.996465029780342,-13.424860059210594,10.41169166430419,9.40253529111183,-13.944891765068965,3.8338521355137436,0.0515777474079165,-12.798305961811735,1.843396460312171,diastolic
64,0.579296746013688,0.03254120537885116,850.622896446255,852.7327740805468,1661.2092129393066,0.05977235973597304,-404.02170316183157,172.44169220321822,-16.62223448094444,29.10310804838406,30.492947922012224,-20.5258604474057,9.498949033636974,8.41204830474632,-16.30790930761883,5.0595829815646995,-0.490375078831754,-13.751149003926166,3.9993755685978183,diastolic
65,0.5313702376977609,0.03575807682804214,672.1747575535622,699.2772288238699,1200.4094604747727,0.0416520704000605,-423.19380118876734,141.11055229988827,33.046126014989866,22.27239011710032,5.104101906139448,-21.960855024614453,-9.31002818206796,-7.052129519580483,-14.780411799023286,-4.903730783115694,-6.4592758404494495,-9.866248191192842,0.141177675695121,diastolic
66,0.5947914141479383,0.04139398260454501,986.831967311652,884.9606489909931,1915.6778674586344,0.07481745426742156,-370.99260086270556,163.40792141108844,-18.23653825357676,25.132466596485212,25.66610736622505,-24.170805130973328,5.428011555824624,5.515861427621604,-18.469892972553023,2.4585957095564464,-2.3414147495811624,-15.618249434860767,2.008578222647998,diastolic
67,0.5794173899766855,0.016814110705189397,730.0151615361546,890.8091205769721,1549.5634412910485,0.04601754734084864,-449.55308461726145,202.94494501166108,-43.178762025069354,38.46935251022062,56.4138040635301,-8.65814682467354,29.3772866690536,24.46864539998786,-12.500661904066995,14.73476324350466,6.862387852520653,-13.197924458744446,7.737960452107464,diastolic
68,0.5747647500857394,0.03462576459121727,795.4249168491813,849.5667914729438,1579.5282340246536,0.05477601037672145,-405.584193068437,177.76875581613956,-23.485055120325452,30.54992478271504,42.606414070673,-9.984478093610312,18.178577557440338,16.03043516571748,-13.497579361918094,7.198704994984193,2.7650202342474177,-13.874475931903975,2.450531226135896,diastolic
69,0.6435324928174163,0.02040492198749683,1195.8942769404418,1052.9312152497066,2435.4433780553763,0.09854898504168223,-407.03394931687694,190.1818587108231,-69.91816386965853,29.809025112495174,53.62694734244568,-18.266281468400948,25.961746523091158,23.15021913885918,-18.900704631521805,11.90993274015053,4.427161116439406,-19.799149711109344,4.1285797463862846,diastolic
70,0.5200930881592665,0.03146172200166964,425.94808847660534,704.1249994848858,860.9048651508031,0.01172256176001797,-437.18390124495176,183.11005367850734,8.637378907401933,36.72132269080761,32.85398208854251,-11.116918902338197,12.434371654796328,9.554217747610382,-10.390336662405897,7.311073283982662,1.6616160102547661,-7.710733238158145,6.8764102555175235,diastolic
71,0.5236893976759497,0.0318443959081341,551.360183819926,700.1179832956309,1033.5773114905087,0.028905319277936728,-441.9951352202109,159.06048082340118,20.180101418315918,28.087991981244624,22.486301796124334,-11.451662471502843,3.9303893199460145,3.7048251781301165,-11.412501843549839,0.8044896621294694,-1.5305875360968408,-9.076308767227264,1.6236618750821585,diastolic
72,0.5942135211599322,0.01891858714542971,926.5091474118166,909.749015116772,1849.8231124153745,0.06701356076358451,-431.74796402100554,181.38830836653727,-30.462248518641942,30.969743465534346,34.45917346876105,-23.89048960134769,12.696138424612647,11.002569359871481,-17.50270868398519,7.899931684371406,0.5041696860055347,-14.540642264909149,6.36088301403338,diastolic
73,0.5505726089954547,0.04223139981977956,688.1874994992443,771.812614758373,1312.1358777417092,0.04164148679984447,-393.3003687515497,166.58721680676317,3.4257059429684413,29.14286396169057,25.587289157304085,-16.685177447498475,6.099190107754219,5.356241261466543,-14.105378522168575,2.8432098426582426,-1.3270805079158372,-11.332170317134555,3.0045250119037545,diastolic
74,0.5472101098950671,0.030732555365823616,653.9449862821473,761.4435409091773,1259.5454114600548,0.03702207040966062,-420.2403935618671,170.24729281586772,7.307970417759444,31.1913441066233,19.41212844654372,-24.387229061179468,2.0725496240288663,1.3503236546847577,-15.467605885168657,3.4602004287479375,-2.6225973860485317,-10.091851811078579,6.3245281175071595,diastolic
75,0.6285957681518747,0.023459416788350243,1071.578864708296,1012.911751513631,2222.3177912539727,0.08301059843240777,-399.9951848384625,197.0882533184589,-61.81126372555865,33.748687715111494,49.85472304449745,-22.42818625848526,23.848816137176307,20.34062560922138,-18.91303235219921,13.083088815413966,3.864689127574451,-17.715011750794222,7.421729214368995,diastolic
76,0.6073929059952811,0.02695242069518268,1017.2792619744204,940.868179395355,2020.4424020528772,0.07871198326613524,-406.8930442161138,177.20384932876308,-38.75909750730133,28.277539752978015,40.014034847168155,-18.860661727707523,16.0643378451208,14.526637367800625,-17.345013688428878,7.286748181664217,1.4393091571902836,-16.614941809082968,3.1461101436644476,diastolic
77,0.6036780799496811,0.03363807539883321,964.3066042960065,924.8464944062487,1938.8789747126395,0.07226407175069428,-386.52149449336304,182.1691262356022,-37.108314331633224,30.479752509782823,39.04886691170428,-21.21155244782523,15.681502751818588,13.691359663681835,-17.651797801421075,8.176472965395934,1.252989650312533,-15.89589291661706,4.917820376032096,diastolic
78,0.6286483374690356,0.03704308405216979,1122.7278926809,990.3356769240659,2253.2215464322926,0.09035985777887337,-365.37604600585365,182.16505692253023,-52.81660087579678,28.6873517164831,44.20139432136821,-20.933700143522664,18.941354812511335,16.961395492278,-19.089016252392888,8.782749215639473,2.0208565763531747,-18.592434711954084,3.4704221105101234,diastolic
79,0.5340014515291038,0.04019324858421492,656.5810263215799,704.685894208135,1207.5175005748447,0.03880651721454082,-405.9154269767922,148.51351871914972,28.282747160431885,24.848575801865547,7.314172321239153,-23.73537141332822,-7.532980184183926,-5.9730514504958405,-15.279025214089401,-2.9838250999039198,-5.895161025765585,-9.81769849101244,1.940810957485725,diastolic
80,0.5462295630928053,0.033613150170827624,712.0754782339789,753.6669604554554,1328.8507468421938,0.04520759349836559,-419.594506087415,155.68036700897028,13.36033641404732,25.69360748262052,17.01242454544873,-19.704397485787034,-0.4356854317530845,0.2547125772002725,-14.749795894389793,-0.38946122757033236,-3.541106188048813,-11.069192598301322,1.8316613676914402,diastolic
